name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Matto Grosso,2022-01-05,23.6,19.1,20.9,23.6,19.1,20.9,10.9,53.11,0,,0,,,2,,26.7,138,1015,48.2,12.4,,,0,,2022-01-05T05:38:30,2022-01-05T20:02:02,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-06,25.5,14.2,20.8,25.5,14.2,20.8,13.7,65.44,0,,0,,,,,22.7,88.2,1017.2,5.3,14.1,,,0,,2022-01-06T05:39:21,2022-01-06T20:02:03,0.09,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-07,27.6,15.6,22.1,28,15.6,22.2,15.3,66.68,0,,0,,,,,27,63.1,1017.1,46.5,13.4,,,0,,2022-01-07T05:40:13,2022-01-07T20:02:02,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-08,28.1,18,23.3,28.4,18,23.5,16.2,65.32,0,,0,,,0,,24.4,80.7,1016.9,20.5,13,,,0,,2022-01-08T05:41:05,2022-01-08T20:02:00,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-09,31.8,18.1,25.1,31.2,18.1,25,15,56.48,0,,0,,,,,29.7,52,1015.8,6.7,13.6,,,0,,2022-01-09T05:41:59,2022-01-09T20:01:55,0.24,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-10,32,19.6,25.8,31.8,19.6,25.8,16.1,57.9,0,0,,,0,0,32.8,24.4,59.8,1012.9,15,14.7,637.3,27.4,0,10,2022-01-10T05:42:54,2022-01-10T20:01:49,0.28,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-11,37.7,20.8,28.5,36.9,20.8,28.4,16.2,52.1,0,0,,,0,0,51.5,26.3,180.8,1009.5,8.7,13.6,388.2,27.8,0,10,2022-01-11T05:43:49,2022-01-11T20:01:40,0.33,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-12,28.4,21.6,24.3,28.7,21.6,24.4,16.6,63.3,0,0,,,0,0,49.7,21.6,122.4,1014.2,0.7,11.6,393.1,28.3,0,10,2022-01-12T05:44:45,2022-01-12T20:01:30,0.38,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-13,33.4,17,25.3,33.5,17,25.4,16.5,62.2,0,0,,,0,0,48.6,22.3,56,1013.9,0.5,12.6,402.1,28.9,0,10,2022-01-13T05:45:42,2022-01-13T20:01:17,0.41,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-14,40.5,21.8,31.1,40.2,21.8,31.3,16.8,48.3,0,0,,,0,0,49.3,25.3,122.4,1010.5,2.6,12.7,388.1,27.8,0,10,2022-01-14T05:46:39,2022-01-14T20:01:03,0.45,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-15,38.8,23.6,29.7,42.6,23.6,31,19.4,56.6,35.9,100,,rain,0,0,57.6,20.7,146.9,1007.8,56.1,11.4,182.9,13.2,0,10,2022-01-15T05:47:37,2022-01-15T20:00:47,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-16,30.1,21.1,25.5,33.7,21.1,26.5,21.8,81.2,45.11,100,,rain,0,0.4,49.7,24.7,187.2,1003.6,75.4,10.2,280.9,20.1,0,30,2022-01-16T05:48:36,2022-01-16T20:00:29,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-17,26.2,20,23.4,26.2,20,23.4,20.4,84,106.84,100,,rain,0,0.6,59.4,38.2,108.3,1007.9,93.4,8.3,89.8,6.4,0,10,2022-01-17T05:49:35,2022-01-17T20:00:09,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-18,23.1,21,22.1,23.1,21,22.1,19.7,86.8,9.39,100,,rain,0,0,51.8,27.4,104.3,1015.7,99.3,6.8,75.9,5.5,0,10,2022-01-18T05:50:34,2022-01-18T19:59:48,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-19,23.6,21.1,22,23.6,21.1,22,20.3,90.5,25.28,100,,rain,0,0.1,55.4,24.4,104.3,1016.2,99.9,7.4,121.5,8.8,0,10,2022-01-19T05:51:34,2022-01-19T19:59:24,0.52,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-20,28.8,22,24.4,33.7,22,25.2,22.6,89.8,0.01,100,,rain,0,0,41,20.7,101.2,1014.5,95,6.1,317.3,22.8,0,30,2022-01-20T05:52:35,2022-01-20T19:58:59,0.53,"Rain, Overcast",Cloudy skies throughout the day with storms possible.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-21,30.8,23.6,26.4,35,23.6,27.9,22.9,82.1,0,0,,rain,0,0,46.8,28.9,110.4,1009.4,88.8,10.4,264,18.9,0,30,2022-01-21T05:53:35,2022-01-21T19:58:31,0.56,Partially cloudy,Partly cloudy throughout the day with storms possible.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-22,30.7,22.8,25.2,35.1,22.8,25.9,22,83.4,7.11,100,,rain,0,0,50.4,23.8,155.6,1007.6,85.8,11.1,344.3,24.7,0,30,2022-01-22T05:54:36,2022-01-22T19:58:02,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-23,27.6,22.2,24.4,29.8,22.2,24.7,21.9,86.3,8.08,100,,rain,0,0,43.2,15.6,173.6,1009.6,93.5,10.6,206.3,14.8,0,10,2022-01-23T05:55:38,2022-01-23T19:57:32,0.65,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-24,30,21.4,25.2,34.3,21.4,26.1,22.2,83.8,0,0,,rain,0,0,33.5,20,97.4,1011.3,64.3,12.2,311.7,22.2,0,10,2022-01-24T05:56:39,2022-01-24T19:56:59,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-25,32,23.7,26.5,38.1,23.7,28.3,23.5,83.7,2,100,,rain,0,0,40.7,15.6,92.4,1009.3,80.6,11.9,273.6,20.7,0,60,2022-01-25T05:57:41,2022-01-25T19:56:25,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-26,26.4,19.2,23.5,26.4,19.2,23.5,21.1,86.8,9.2,100,,rain,0,0,55.4,30.6,170.5,1009.8,95.1,8.3,122.3,9.4,0,10,2022-01-26T05:58:43,2022-01-26T19:55:49,0.81,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-27,20.4,17.8,18.9,20.4,17.8,18.9,10.9,59.7,0.01,100,,rain,0,0,41,31.4,158,1019.2,80.4,11.8,376.8,27.1,0,10,2022-01-27T05:59:45,2022-01-27T19:55:11,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-28,23.7,13.6,19.6,23.7,13.6,19.6,14.1,71.4,0,0,,,0,0,31.3,19.7,121.7,1017.3,27.7,13.3,374.4,26.9,0,10,2022-01-28T06:00:46,2022-01-28T19:54:32,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-29,27.8,16.5,22.4,27.8,16.5,22.4,15.9,68.7,0,0,,,0,0,37.4,16.8,53.6,1014.5,22.7,13.8,369.8,26.5,0,10,2022-01-29T06:01:48,2022-01-29T19:53:51,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-30,28.3,18.2,23.6,28.6,18.2,23.7,16,64.2,0,0,,,0,0,42.1,23.1,116.6,1010.4,14.1,13.9,371.5,26.6,0,10,2022-01-30T06:02:50,2022-01-30T19:53:08,0.98,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-01-31,22.9,18.8,21.1,22.9,18.8,21.1,12.5,58.9,0.99,100,,rain,0,0,48.2,25.5,157.6,1010.7,46.7,12.8,306,22,0,10,2022-01-31T06:03:52,2022-01-31T19:52:24,1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-02-01,25.6,13.9,20.1,25.6,13.9,20.1,11.7,60.2,0,0,,,0,0,19.4,20.8,120.7,1013,5.3,14,373.3,26.8,0,10,2022-02-01T06:04:54,2022-02-01T19:51:39,0,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-02-02,31.3,16.9,23.8,31.2,16.9,23.8,16.5,66.4,0,0,,,0,0,34.2,16.2,76.5,1011.7,31.7,13.3,369,26.4,0,10,2022-02-02T06:05:56,2022-02-02T19:50:51,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-02-03,24.9,21.1,22.7,24.9,21.1,22.7,20.2,86.4,4.02,100,,rain,0,0,42.5,22.1,126.1,1010.1,89.7,9.8,190.9,13.8,0,10,2022-02-03T06:06:57,2022-02-03T19:50:03,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-02-04,25.2,21.3,23.1,25.2,21.3,23.1,20.3,84.4,0.01,100,,rain,0,0,33.5,21.4,143.1,1007.6,73.8,11.4,191.6,13.6,0,10,2022-02-04T06:07:59,2022-02-04T19:49:12,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-02-05,23.8,18.2,20.3,23.8,18.2,20.3,17.8,85.7,10.51,100,,rain,0,0,51.8,26.1,189.8,1006.9,84.5,10,247.5,17.8,0,10,2022-02-05T06:09:00,2022-02-05T19:48:21,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2022-02-06,20,16.6,18.5,20,16.6,18.5,13.6,73.5,3.36,100,,rain,0,0.1,51.8,26,234.2,1012.3,84.7,11.5,287.1,20.8,0,10,2022-02-06T06:10:01,2022-02-06T19:47:28,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
