name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Goias,2020-11-15,31.2,22.7,26.1,32.8,22.7,26.7,20.4,72.18,0,,0,,,,,8.6,150.5,1010.7,0,,,,0,,2020-11-15T05:39:30,2020-11-15T18:31:15,0,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-16,31.6,22.1,26.1,33.8,22.1,27,20.5,72.73,0,,0,,,,,12.6,226.5,1010.2,0,,,,0,,2020-11-16T05:39:22,2020-11-16T18:31:45,0.01,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-17,31.2,19.7,25.4,33.3,19.7,26.4,20.7,77.08,0,,0,,,,,8.6,189.4,1008.9,0,,,,0,,2020-11-17T05:39:15,2020-11-17T18:32:17,0.04,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-18,27.2,22.1,24.2,29.7,22.1,24.4,20.9,82.37,0,,0,,,,,4.7,156.2,1008.4,0,,,,0,,2020-11-18T05:39:09,2020-11-18T18:32:48,0.07,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-19,27.1,21.7,23.1,28.8,21.7,23.3,21.2,89.1,0,,0,,,,,9,212.3,1009.9,0,,,,0,,2020-11-19T05:39:04,2020-11-19T18:33:20,0.12,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-20,31.2,21.1,24.8,35.2,21.1,25.7,21.2,82.18,0,,0,,,,,11.9,130.3,1009.1,0,,,,0,,2020-11-20T05:39:01,2020-11-20T18:33:52,0.17,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-21,35.2,20.6,27,37.9,20.6,27.7,19.3,66.8,0,,0,,,,,10.1,156.6,1008.6,0,,,,0,,2020-11-21T05:38:59,2020-11-21T18:34:25,0.22,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-22,33.7,23.6,27.6,36.1,23.6,28.3,17.5,55.47,0,,0,,,,,11.2,109.5,1010.1,0,,,,0,,2020-11-22T05:38:58,2020-11-22T18:34:58,0.27,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-23,31.2,22.2,26.4,33.7,22.2,27.3,19.8,68,0,,0,,,,,15.1,116,1012.3,0,,,,0,,2020-11-23T05:38:58,2020-11-23T18:35:31,0.31,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-24,32.7,21.2,25.7,33.2,21.2,26,18.5,68.08,0,,0,,,,,23.4,110.6,1013.1,0,,,,0,,2020-11-24T05:39:00,2020-11-24T18:36:05,0.36,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-25,31.7,19.1,24.6,32,19.1,24.8,17.4,66.32,0,,0,,,,,17.3,87.8,1013.2,0,,,,0,,2020-11-25T05:39:03,2020-11-25T18:36:39,0.4,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-26,32.2,20.2,26,32.6,20.2,26.1,16.7,58.89,0,,0,,,,,21.6,125.9,1011.4,0,,,,0,,2020-11-26T05:39:07,2020-11-26T18:37:13,0.43,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-27,33.6,22.2,27.7,34.2,22.2,27.7,15.7,49.62,0,,0,,,,,20.5,116.9,1011.6,0,,,,0,,2020-11-27T05:39:12,2020-11-27T18:37:48,0.46,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-28,34.2,21.2,28.5,34.7,21.2,28.5,16,49.06,0,,0,,,,,20.2,105.3,1011.7,0,,,,0,,2020-11-28T05:39:19,2020-11-28T18:38:22,0.48,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-29,33.2,23.2,28.3,32.7,23.2,28.1,14.9,45.24,0,,0,,,,,25.6,100.3,1011.7,0,,,,0,,2020-11-29T05:39:26,2020-11-29T18:38:57,0.5,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-30,33.7,22.6,27.8,33.2,22.6,27.7,15.4,48.42,0,,0,,,,,24.1,106.3,1011.6,0,,,,0,,2020-11-30T05:39:35,2020-11-30T18:39:32,0.5,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-01,34.2,20.7,27.7,33.6,20.7,27.6,16.3,53.64,0,,0,,,,,10.1,129.1,1010.4,0,,,,0,,2020-12-01T05:39:45,2020-12-01T18:40:07,0.51,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-02,35,22.1,28.1,35.1,22.1,28.1,16.8,53.43,0,,0,,,,,11.2,193.2,1009.5,0,,,,0,,2020-12-02T05:39:56,2020-12-02T18:40:42,0.53,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-03,35.2,21.6,28.3,35.4,21.6,28.5,16.6,52.02,0,,0,,,,,13.7,190.3,1009.4,0,,,,0,,2020-12-03T05:40:08,2020-12-03T18:41:18,0.55,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-04,35.7,22.1,26.8,36.5,22.1,27.5,19.7,68.16,0,,0,,,,,10.1,159.7,1011.4,0,,,,0,,2020-12-04T05:40:22,2020-12-04T18:41:53,0.58,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-05,35.2,22.7,26,39.8,22.7,27.2,21.8,79.64,0,,0,,,,,16.9,129.5,1012.1,0,,,,0,,2020-12-05T05:40:36,2020-12-05T18:42:28,0.62,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-06,32.6,21.7,25.6,36.3,21.7,26.7,20.8,75.76,0,,0,,,,,15.8,202,1011,0,,,,0,,2020-12-06T05:40:52,2020-12-06T18:43:03,0.67,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-07,31.1,21.7,25.5,33.5,21.7,26.1,20.1,73.42,0,,0,,,,,7.9,107.9,1011.9,0,,,,0,,2020-12-07T05:41:09,2020-12-07T18:43:38,0.73,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-08,32.7,21.2,25.8,35.4,21.2,26.7,20.5,75.17,0,,0,,,,,23.8,192.9,1011.6,0,,,,0,,2020-12-08T05:41:27,2020-12-08T18:44:13,0.78,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-09,26.7,21.6,23.5,26.7,21.6,23.6,19.9,80.69,0,,0,,,,,10.4,205.2,1012.9,0,,,,0,,2020-12-09T05:41:46,2020-12-09T18:44:47,0.84,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-10,27.2,20.6,23.3,28.5,20.6,23.4,19.8,80.96,0,,0,,,,,10.4,203,1012.5,0,,,,0,,2020-12-10T05:42:05,2020-12-10T18:45:22,0.89,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-11,26.2,20.1,23,26.2,20.1,23,20.4,85.84,0,,0,,,,,11.5,195.9,1013.2,0,,,,0,,2020-12-11T05:42:26,2020-12-11T18:45:56,0.94,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-12,29.1,20.2,22.8,31,20.2,23.1,20.7,88.3,0,,0,,,,,16.9,176.2,1013.8,0,,,,0,,2020-12-12T05:42:48,2020-12-12T18:46:30,0.97,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-13,30.6,19.2,24,33.4,19.2,24.6,20.5,82.47,0,,0,,,,,13,102,1012.6,0,,,,0,,2020-12-13T05:43:11,2020-12-13T18:47:03,1,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-14,34.6,24.7,29.9,36.2,24.7,31.4,20,57.4,0,,0,,,,,9.7,171,1007.7,0,,,,0,,2020-12-14T05:43:35,2020-12-14T18:47:37,1,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-15,35,22.6,28.5,37.9,22.6,29.8,20.5,64.59,0,,0,,,,,9,155.3,1009.1,0,,,,0,,2020-12-15T05:43:59,2020-12-15T18:48:09,0,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-16,35,23.1,28.2,36.7,23.1,29.1,19.5,61.21,0,,0,,,,,9,125,1010,0,,,,0,,2020-12-16T05:44:25,2020-12-16T18:48:42,0.02,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-17,36.2,21.7,28.9,36.4,21.7,29.5,18.3,56.2,0,,0,,,,,16.2,127.5,1009.7,0,,,,0,,2020-12-17T05:44:51,2020-12-17T18:49:14,0.05,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-18,34.6,23.1,28.6,38.6,23.1,29.9,20.2,61.96,0,,0,,,,,14,225.3,1008.9,0,,,,0,,2020-12-18T05:45:18,2020-12-18T18:49:45,0.09,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-19,30.6,22.7,25.8,33.3,22.7,26.6,21.7,78.85,0,,0,,,,,9,114.2,1009.1,0,,,,0,,2020-12-19T05:45:46,2020-12-19T18:50:16,0.13,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-20,32.1,23.7,26.3,34.1,23.7,27.2,21.1,74.24,0,,0,,,,,8.3,156,1009.4,0,,,,0,,2020-12-20T05:46:15,2020-12-20T18:50:47,0.18,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-21,27.7,21.7,24,29.9,21.7,24.3,21.7,87.49,0,,0,,,,,12.6,193,1011,0,,,,0,,2020-12-21T05:46:44,2020-12-21T18:51:16,0.23,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-22,30.2,22.2,25.4,32.4,22.2,26.2,21.2,78.94,0,,0,,,,,14,195.6,1010.6,0,,,,0,,2020-12-22T05:47:14,2020-12-22T18:51:45,0.28,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-23,29.6,22.7,24.5,31.9,22.7,24.9,20.8,80.32,0,,0,,,,,9.7,157.1,1010.4,0,,,,0,,2020-12-23T05:47:45,2020-12-23T18:52:14,0.32,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-24,30.2,21.7,25.2,33.8,21.7,26,21.3,79.88,0,,0,,,,,9.4,80.4,1009.1,0,,,,0,,2020-12-24T05:48:16,2020-12-24T18:52:42,0.37,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-25,28.7,22.1,23.9,31,22.1,24.3,21.1,84.79,0,,0,,,,,18.4,165.5,1008.4,0,,,,0,,2020-12-25T05:48:48,2020-12-25T18:53:09,0.4,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-26,29.2,21.6,24.8,30.9,21.6,25.2,20.1,76.53,0,,0,,,,,12.2,67.4,1008.5,0,,,,0,,2020-12-26T05:49:21,2020-12-26T18:53:35,0.44,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-27,29.1,21.1,24.1,31.4,21.1,24.8,20.7,82.19,0,,0,,,,,9.7,155.7,1011.5,0,,,,0,,2020-12-27T05:49:54,2020-12-27T18:54:00,0.47,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-28,31.7,20.7,24.8,34.2,20.7,25.6,20.7,79.58,0,,0,,,,,6.8,114,1012.1,0,,,,0,,2020-12-28T05:50:27,2020-12-28T18:54:25,0.49,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-29,33.2,21.7,27.3,33.6,21.7,27.9,19.4,65.03,0,,0,,,,,7.2,151.5,1009.6,0,,,,0,,2020-12-29T05:51:01,2020-12-29T18:54:49,0.5,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-30,34.2,22.2,27.5,36.7,22.2,28.6,20.1,66.21,0,,0,,,,,9.7,151.1,1009.1,0,,,,0,,2020-12-30T05:51:35,2020-12-30T18:55:12,0.5,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-12-31,23.7,23.7,23.7,23.7,23.7,23.7,21,85.06,0,,0,,,,,4.3,124.6,1011.1,0,,,,0,,2020-12-31T05:52:10,2020-12-31T18:55:34,0.51,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-01,21.6,21.6,21.6,21.6,21.6,21.6,19.6,88.4,0,,0,,,,,2.2,238,1013.6,0,,,,0,,2021-01-01T05:52:45,2021-01-01T18:55:55,0.53,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-02,34.2,22.2,28.6,36.2,22.2,29.6,19.5,59.24,0,,0,,,,,6.1,182.3,1008.7,0,,,,0,,2021-01-02T05:53:20,2021-01-02T18:56:15,0.56,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-03,32.1,20.2,26.8,35.1,20.2,28,20.1,68.4,0,,0,,,,,11.2,161.7,1008.1,0,,,,0,,2021-01-03T05:53:56,2021-01-03T18:56:34,0.6,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-04,24.7,20.1,22.1,24.7,20.1,22.1,19.4,85.5,0,,0,,,,,29.5,180.9,1012.4,0,,,,0,,2021-01-04T05:54:32,2021-01-04T18:56:52,0.65,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-05,33.2,20.6,26.3,36.3,20.6,27.3,20.3,72.91,0,,0,,,,,8.6,172.1,1011.3,0,,,,0,,2021-01-05T05:55:08,2021-01-05T18:57:09,0.7,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-06,33.7,21.6,27.9,36.1,21.6,29.2,20.3,65.95,0,,0,,,,,7.2,100.8,1010.2,0,,,,0,,2021-01-06T05:55:44,2021-01-06T18:57:26,0.76,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-07,31.6,23.7,26.2,34.9,23.7,27.1,20.2,69.75,0,,0,,,,,9,144.9,1011.5,0,,,,0,,2021-01-07T05:56:20,2021-01-07T18:57:41,0.82,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-08,32.2,23.2,26.3,32.4,23.2,26.6,18.9,64.87,0,,0,,,,,6.8,114,1010,0,,,,0,,2021-01-08T05:56:56,2021-01-08T18:57:55,0.87,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-09,36.2,21.7,27.2,40.8,21.7,28.2,20.2,68.09,0,,0,,,,,18.4,124.1,1009.4,0,,,,0,,2021-01-09T05:57:33,2021-01-09T18:58:07,0.92,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-10,31.6,21.2,25.5,35.9,21.2,26.7,21.2,78.49,0,,0,,,,,9.7,188.5,1011.2,0,,,,0,,2021-01-10T05:58:09,2021-01-10T18:58:19,0.96,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-11,30.2,21.2,25.3,32.9,21.2,26.2,21.2,79.02,0,,0,,,,,14.8,191.9,1011.3,0,,,,0,,2021-01-11T05:58:46,2021-01-11T18:58:30,0.99,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-12,31.7,21.7,26.1,34.6,21.7,27.3,21.3,76.57,0,,0,,,,,9.4,202.4,1011,0,,,,0,,2021-01-12T05:59:22,2021-01-12T18:58:39,1,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-13,31.7,22.6,26.7,35,22.6,28.1,21.5,74.45,0,,0,,,,,6.5,203,1009.6,0,,,,0,,2021-01-13T05:59:58,2021-01-13T18:58:48,0,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-14,29.2,22.2,24.1,31.6,22.2,24.3,20.8,82.11,0,,0,,,,,5.8,130.4,1010.6,0,,,,0,,2021-01-14T06:00:34,2021-01-14T18:58:55,0.01,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-15,28.7,22.1,25,30,22.1,25.4,20.5,77.45,0,,0,,,,,13.3,106.3,1010.2,0,,,,0,,2021-01-15T06:01:10,2021-01-15T18:59:01,0.03,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-16,29.2,21.2,23.6,31.6,21.2,24,20.9,85.91,0,,0,,,,,9.4,173.5,1010.9,0,,,,0,,2021-01-16T06:01:46,2021-01-16T18:59:06,0.06,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-17,31.1,21.2,24.6,33,21.2,25.2,20.1,78.5,0,,0,,,,,13,172.6,1010.8,0,,,,0,,2021-01-17T06:02:22,2021-01-17T18:59:10,0.1,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-18,30.2,20.2,24,33.2,20.2,24.7,20.8,84.29,0,,0,,,,,22.7,199.3,1010.8,0,,,,0,,2021-01-18T06:02:57,2021-01-18T18:59:12,0.14,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-19,30.6,21.2,23.6,35.2,21.2,24.3,21.4,87.66,0,,0,,,,,4.7,138.1,1011.8,0,,,,0,,2021-01-19T06:03:32,2021-01-19T18:59:14,0.19,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-20,34.6,21.6,26.8,34.4,21.6,27.3,19.3,68.66,0,,0,,,,,7.2,147.2,1011.3,0,,,,0,,2021-01-20T06:04:07,2021-01-20T18:59:14,0.23,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-21,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-21T06:04:42,2021-01-21T18:59:13,0.28,,,,
Goias,2021-01-22,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-22T06:05:16,2021-01-22T18:59:11,0.33,,,,
Goias,2021-01-23,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-23T06:05:50,2021-01-23T18:59:07,0.37,,,,
Goias,2021-01-24,26.2,23.2,24.5,26.2,23.2,24.6,19.3,72.81,0,,0,,,,,2.2,37.3,1010.3,0,,,,0,,2021-01-24T06:06:23,2021-01-24T18:59:03,0.41,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-25,33.6,21.2,25.8,35.5,21.2,26.6,19.6,70.12,0,,0,,,,,15.8,143.8,1010.3,0,,,,0,,2021-01-25T06:06:56,2021-01-25T18:58:57,0.44,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-26,32.7,21.6,25.5,34.8,21.6,26.1,19.1,68.69,0,,0,,,,,24.1,144.8,1010.5,0,,,,0,,2021-01-26T06:07:29,2021-01-26T18:58:50,0.47,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-27,30.7,21.6,25.2,31.8,21.6,25.7,19.5,71.86,0,,0,,,,,6.5,169,1011.5,0,,,,0,,2021-01-27T06:08:01,2021-01-27T18:58:42,0.49,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-28,32.2,19.7,25.1,33.4,19.7,25.6,19.9,75.64,0,,0,,,,,14.8,116.2,1010.8,0,,,,0,,2021-01-28T06:08:33,2021-01-28T18:58:33,0.5,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-29,33.2,21.2,25.5,36.6,21.2,26.7,20.6,76.03,0,,0,,,,,7.6,184.7,1010.5,0,,,,0,,2021-01-29T06:09:04,2021-01-29T18:58:22,0.51,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-30,35.2,20.6,25.8,38.9,20.6,26.8,20.4,74.75,0,,0,,,,,17.6,181.1,1011.4,0,,,,0,,2021-01-30T06:09:35,2021-01-30T18:58:10,0.52,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-01-31,33.7,20.2,26.2,36.4,20.2,27.2,20.3,73.24,0,,0,,,,,7.9,189.9,1011.7,0,,,,0,,2021-01-31T06:10:05,2021-01-31T18:57:58,0.54,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-01,31.1,21.2,24.9,35.1,21.2,25.9,21.3,81.49,0,,0,,,,,3.2,148.8,1010.9,0,,,,0,,2021-02-01T06:10:35,2021-02-01T18:57:44,0.59,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-02,33.7,22.2,27.3,36.2,22.2,28.4,19.8,65.01,0,,0,,,,,24.8,129,1010.4,0,,,,0,,2021-02-02T06:11:05,2021-02-02T18:57:29,0.63,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-03,33.2,20.2,25.7,36,20.2,26.6,20.3,74.07,0,,0,,,,,16.6,126.3,1011.9,0,,,,0,,2021-02-03T06:11:33,2021-02-03T18:57:13,0.68,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-04,31.6,21.2,25.5,35.6,21.2,26.5,21.4,79.61,0,,0,,,,,15.1,169.8,1011.4,0,,,,0,,2021-02-04T06:12:02,2021-02-04T18:56:56,0.74,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-05,31.1,21.7,26,35.2,21.7,27.4,21.7,78.32,0,,0,,,,,13.3,185.9,1008.6,0,,,,0,,2021-02-05T06:12:29,2021-02-05T18:56:37,0.8,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-06,25.7,21.7,23.7,25.7,21.7,23.7,21.2,86.34,0,,0,,,,,16.2,261.5,1009.9,0,,,,0,,2021-02-06T06:12:56,2021-02-06T18:56:18,0.85,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-07,27.2,21.6,23.5,29.7,21.6,23.7,21.7,89.45,0,,0,,,,,11.2,261.9,1009.8,0,,,,0,,2021-02-07T06:13:23,2021-02-07T18:55:58,0.9,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-08,32.1,21.2,25.7,34.5,21.2,26.4,20.6,76.66,0,,0,,,,,12.2,169.8,1008.9,0,,,,0,,2021-02-08T06:13:49,2021-02-08T18:55:36,0.94,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-09,30.7,20.7,24.5,33.4,20.7,25.1,19.9,77.11,0,,0,,,,,12.2,203.4,1010.2,0,,,,0,,2021-02-09T06:14:15,2021-02-09T18:55:14,0.97,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-10,21.2,19.7,20.4,21.2,19.7,20.4,19.2,92.84,0,,0,,,,,0,84.3,1011.4,0,,,,0,,2021-02-10T06:14:39,2021-02-10T18:54:50,1,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-11,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-11T06:15:04,2021-02-11T18:54:26,1,,,,
Goias,2021-02-12,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-12T06:15:28,2021-02-12T18:54:00,0,,,,
Goias,2021-02-13,28.7,21.7,24.9,30.8,21.7,25.5,20.7,78.18,0,,0,,,,,10.4,151.5,1011.4,0,,,,0,,2021-02-13T06:15:51,2021-02-13T18:53:34,0.02,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-14,30.7,21.6,24.6,33.1,21.6,25.3,20.8,80.88,0,,0,,,,,9,162,1010.6,0,,,,0,,2021-02-14T06:16:13,2021-02-14T18:53:07,0.04,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-15,29.2,21.6,24.8,31.8,21.6,25.7,21.5,82.88,0,,0,,,,,10.1,146.1,1010.3,0,,,,0,,2021-02-15T06:16:35,2021-02-15T18:52:39,0.07,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-16,32.1,22.2,25.4,36.2,22.2,26.3,21.5,79.98,0,,0,,,,,11.5,205.8,1009.3,0,,,,0,,2021-02-16T06:16:57,2021-02-16T18:52:09,0.1,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-17,30.7,21.2,25.5,34.7,21.2,26.7,21.3,78.55,0,,0,,,,,13.3,155.8,1007.6,0,,,,0,,2021-02-17T06:17:18,2021-02-17T18:51:40,0.14,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-18,29.7,21.7,25,32.2,21.7,25.7,21.4,81.48,0,,0,,,,,11.2,225.6,1008.4,0,,,,0,,2021-02-18T06:17:38,2021-02-18T18:51:09,0.19,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-19,29.6,22.7,24.5,32,22.7,24.9,21.7,85.43,0,,0,,,,,13.3,150.9,1009.6,0,,,,0,,2021-02-19T06:17:58,2021-02-19T18:50:37,0.24,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-20,29.6,22.2,24.9,35.1,22.2,25.8,22.3,85.95,0,,0,,,,,9.7,182,1010.8,0,,,,0,,2021-02-20T06:18:18,2021-02-20T18:50:05,0.28,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-21,26.2,22.1,23.8,26.2,22.1,23.9,21.6,87.31,0,,0,,,,,10.8,177.5,1012.3,0,,,,0,,2021-02-21T06:18:36,2021-02-21T18:49:32,0.33,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-22,30.7,20.7,24.7,33.4,20.7,25.3,21.1,82.44,0,,0,,,,,9.4,221.4,1012,0,,,,0,,2021-02-22T06:18:55,2021-02-22T18:48:58,0.38,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-23,33.6,21.2,25.1,38.3,21.2,26.1,21.3,80.9,0,,0,,,,,15.8,145.8,1011.7,0,,,,0,,2021-02-23T06:19:13,2021-02-23T18:48:23,0.42,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-24,31.2,20.2,25.1,33.9,20.2,26,20.3,76.3,0,,0,,,,,11.5,200,1012.2,0,,,,0,,2021-02-24T06:19:30,2021-02-24T18:47:48,0.45,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-25,32.7,21.6,26,35.8,21.6,27,20.8,75.07,0,,0,,,,,14.4,225.3,1010.3,0,,,,0,,2021-02-25T06:19:47,2021-02-25T18:47:12,0.48,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-26,25.2,20.1,21.9,25.2,20.1,22,20.6,92.24,0,,0,,,,,10.1,139.7,1010.4,0,,,,0,,2021-02-26T06:20:03,2021-02-26T18:46:35,0.5,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-27,26.6,20.2,22.5,26.6,20.2,22.5,20.8,90.18,0,,0,,,,,10.4,174.9,1011,0,,,,0,,2021-02-27T06:20:19,2021-02-27T18:45:58,0.5,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-02-28,26.1,20.7,22.7,26.1,20.7,22.8,20.1,85.44,0,,0,,,,,13,143.8,1010.3,0,,,,0,,2021-02-28T06:20:34,2021-02-28T18:45:20,0.51,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-03-01,26.7,20.6,22.4,26.7,20.6,22.5,20.7,90.14,0,,0,,,,,9.4,185.1,1009.6,0,,,,0,,2021-03-01T06:20:49,2021-03-01T18:44:41,0.53,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-03-02,23.1,19.7,21.2,23.1,19.7,21.2,20.5,95.77,0,,0,,,,,8.3,217.7,1012.4,0,,,,0,,2021-03-02T06:21:04,2021-03-02T18:44:02,0.57,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-03-03,32.1,19.7,25.1,34.9,19.7,26.1,21,79.93,0,,0,,,,,14,163.5,1013.1,0,,,,0,,2021-03-03T06:21:18,2021-03-03T18:43:22,0.61,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2021-03-04,31.2,19.2,23.7,34,19.2,24.3,20.4,83.48,0,,0,,,,,14.4,154.3,1014,0,,,,0,,2021-03-04T06:21:32,2021-03-04T18:42:42,0.67,Clear,Clear conditions throughout the day.,clear-day,86712099999
